trade_date,open,high,low,close,volume
2023-01-01 16:00:00,0.33687,0.35236,0.29713,0.35118,109895121.61983
2023-01-02 16:00:00,0.35112,0.35543,0.34026,0.34344,71175372.401355
2023-01-03 16:00:00,0.34343,0.3524,0.34134,0.34749,61569440.218476
2023-01-04 16:00:00,0.34755,0.3525,0.33708,0.33981,62214681.842623
2023-01-05 16:00:00,0.33978,0.34195,0.33108,0.33789,73449175.119466
2023-01-06 16:00:00,0.33798,0.34598,0.3361,0.34486,27273770.554647
2023-01-07 16:00:00,0.34486,0.34572,0.33442,0.34308,28943560.230241
2023-01-08 16:00:00,0.34315,0.357,0.33874,0.35527,117915228.879127
2023-01-09 16:00:00,0.35526,0.35755,0.34317,0.35016,81581138.868636
2023-01-10 16:00:00,0.35018,0.375,0.34773,0.36939,96538399.036829
2023-01-11 16:00:00,0.36936,0.38186,0.35857,0.36738,112117921.943154
2023-01-12 16:00:00,0.36731,0.38,0.36648,0.37386,70238342.793455
2023-01-13 16:00:00,0.37391,0.40904,0.37015,0.39408,123790845.851953
2023-01-14 16:00:00,0.39403,0.39699,0.37965,0.3885,54316805.086555
2023-01-15 16:00:00,0.38851,0.40623,0.37739,0.38556,98071407.048091
2023-01-16 16:00:00,0.38557,0.39431,0.37882,0.38714,73936914.121911
2023-01-17 16:00:00,0.38707,0.39858,0.37019,0.38207,81081245.789116
2023-01-18 16:00:00,0.38176,0.39374,0.36613,0.39088,122690647.226133
2023-01-19 16:00:00,0.39094,0.39663,0.38588,0.39273,63622390.148156
2023-01-20 16:00:00,0.39277,0.4163,0.39273,0.4084,92957562.777587
2023-01-21 16:00:00,0.40835,0.41457,0.39925,0.40557,43968238.556562
2023-01-22 16:00:00,0.40551,0.43272,0.39594,0.42147,124994843.217653
2023-01-23 16:00:00,0.42153,0.43293,0.41621,0.421,83265845.555599
2023-01-24 16:00:00,0.42115,0.42461,0.39695,0.40587,74871074.914946
2023-01-25 16:00:00,0.40585,0.42446,0.40436,0.40915,63749877.688145
2023-01-26 16:00:00,0.40917,0.41346,0.39856,0.40623,52367849.091659
2023-01-27 16:00:00,0.40623,0.41668,0.40578,0.40905,34911220.247212
2023-01-28 16:00:00,0.40903,0.41448,0.40536,0.41208,26081928.594202
2023-01-29 16:00:00,0.41206,0.4221,0.39552,0.39989,77343274.521475
2023-01-30 16:00:00,0.39986,0.40333,0.385,0.40208,78751962.040259
2023-01-31 16:00:00,0.40223,0.4112,0.39648,0.39772,62117508.599802
2023-02-01 16:00:00,0.39764,0.41759,0.39685,0.41425,75726690.41111
2023-02-02 16:00:00,0.41415,0.41942,0.4053,0.41024,70597416.263207
2023-02-03 16:00:00,0.41024,0.41333,0.40658,0.4132,31395530.497584
2023-02-04 16:00:00,0.4132,0.42051,0.39844,0.40013,57390567.423941
2023-02-05 16:00:00,0.40013,0.4032,0.3938,0.40015,50570134.396797
2023-02-06 16:00:00,0.40015,0.40358,0.39,0.39436,65290872.03507
2023-02-07 16:00:00,0.39435,0.40604,0.39127,0.39733,67425957.712149
2023-02-08 16:00:00,0.3973,0.40904,0.38548,0.40188,87683123.672484
2023-02-09 16:00:00,0.40187,0.40431,0.37234,0.37984,94457607.64411
2023-02-10 16:00:00,0.37984,0.38444,0.37775,0.38237,31589801.948052
2023-02-11 16:00:00,0.38237,0.38409,0.37953,0.38252,25701413.847006
2023-02-12 16:00:00,0.38251,0.38493,0.36103,0.36672,87292309.921251
2023-02-13 16:00:00,0.36663,0.37767,0.36326,0.37552,95568136.853968
2023-02-14 16:00:00,0.37555,0.3893,0.37315,0.38702,76162667.400537
2023-02-15 16:00:00,0.38702,0.40493,0.38497,0.40183,81038385.106586
2023-02-16 16:00:00,0.40182,0.40323,0.38077,0.38878,74108573.604544
2023-02-17 16:00:00,0.38878,0.39997,0.38578,0.39494,43526204.976128
2023-02-18 16:00:00,0.39495,0.39756,0.38876,0.39614,38218813.261869
2023-02-19 16:00:00,0.39619,0.40905,0.37668,0.40255,104152940.819819
2023-02-20 16:00:00,0.40258,0.40835,0.38772,0.38914,91713378.38322
2023-02-21 16:00:00,0.38911,0.39769,0.38271,0.38829,97595018.259472
2023-02-22 16:00:00,0.38821,0.39779,0.38686,0.38942,78788067.248135
2023-02-23 16:00:00,0.38942,0.39144,0.37857,0.38156,72908229.733572
2023-02-24 16:00:00,0.3815,0.3815,0.37231,0.37752,55189191.875495
2023-02-25 16:00:00,0.37748,0.3788,0.36925,0.37608,35945748.791555
2023-02-26 16:00:00,0.37612,0.38063,0.37083,0.37726,79141199.647972
2023-02-27 16:00:00,0.37727,0.38024,0.37202,0.37985,115970841.951793
2023-02-28 16:00:00,0.37975,0.38483,0.37275,0.3816,94024848.796525
2023-03-01 16:00:00,0.38159,0.38452,0.37425,0.37589,88398052.653475
2023-03-02 16:00:00,0.37583,0.38124,0.3512,0.36745,119596065.431705
2023-03-03 16:00:00,0.36745,0.38066,0.36648,0.37509,50413245.980808
2023-03-04 16:00:00,0.37507,0.37911,0.36802,0.37089,40905515.061154
2023-03-05 16:00:00,0.37089,0.37119,0.35907,0.36732,92784113.12152
2023-03-06 16:00:00,0.36736,0.38268,0.36671,0.3788,152660552.661674
2023-03-07 16:00:00,0.37879,0.40162,0.37211,0.39702,170682881.449114
2023-03-08 16:00:00,0.39709,0.39898,0.38388,0.39307,162337815.7957
2023-03-09 16:00:00,0.39306,0.39377,0.35718,0.36897,176971230.042176
2023-03-10 16:00:00,0.36895,0.37408,0.35903,0.3616,94879115.205172
2023-03-11 16:00:00,0.36161,0.36534,0.35018,0.35227,73729689.184642
2023-03-12 16:00:00,0.35227,0.38005,0.34728,0.37318,164038771.525019
2023-03-13 16:00:00,0.37325,0.38704,0.365,0.38456,101980672.476263
2023-03-14 16:00:00,0.38455,0.38535,0.3586,0.36059,96196164.254724
2023-03-15 16:00:00,0.3607,0.36561,0.356,0.36273,57963758.077727
2023-03-16 16:00:00,0.36288,0.3829,0.36158,0.37001,98216266.761384
2023-03-17 16:00:00,0.37002,0.38987,0.36846,0.37684,60888126.547139
2023-03-18 16:00:00,0.37682,0.4002,0.36921,0.39196,73938494.414782
2023-03-19 16:00:00,0.39183,0.39702,0.37712,0.37921,80250615.492834
2023-03-20 16:00:00,0.37906,0.43153,0.37067,0.42881,171458214.161686
2023-03-21 16:00:00,0.42884,0.49291,0.4265,0.43494,295114612.697664
2023-03-22 16:00:00,0.435,0.45484,0.4084,0.44841,200504482.288897
2023-03-23 16:00:00,0.4484,0.45538,0.416,0.42674,122824560.135288
2023-03-24 16:00:00,0.42674,0.46328,0.41417,0.45829,120597673.219504
2023-03-25 16:00:00,0.45834,0.46488,0.44031,0.44665,88959764.216618
2023-03-26 16:00:00,0.44668,0.48878,0.44187,0.45793,147900666.606976
2023-03-27 16:00:00,0.45782,0.50635,0.45542,0.49791,174667200.603691
2023-03-28 16:00:00,0.49795,0.58628,0.49343,0.54433,240170384.652522
2023-03-29 16:00:00,0.54432,0.55803,0.52105,0.53278,154789788.012186
2023-03-30 16:00:00,0.53272,0.54869,0.52614,0.53045,93446816.442175
2023-03-31 16:00:00,0.53035,0.54883,0.497,0.51159,89787224.489986
2023-04-01 16:00:00,0.51149,0.52734,0.50119,0.52188,70168792.064772
2023-04-02 16:00:00,0.52188,0.52911,0.50344,0.50874,80409859.482168
2023-04-03 16:00:00,0.50872,0.51485,0.48181,0.49814,93651102.800074
2023-04-04 16:00:00,0.49811,0.5268,0.4962,0.50315,78233906.604356
2023-04-05 16:00:00,0.50308,0.50927,0.49102,0.5061,59222419.175214
2023-04-06 16:00:00,0.50616,0.51537,0.49674,0.50785,49272647.292072
2023-04-07 16:00:00,0.50801,0.51453,0.50517,0.5091,22985723.445889
2023-04-08 16:00:00,0.5091,0.51001,0.49824,0.50208,18267177.154517
2023-04-09 16:00:00,0.50205,0.5084,0.49994,0.50445,29655162.633318
2023-04-10 16:00:00,0.50445,0.52832,0.5032,0.51906,50103950.792452
2023-04-11 16:00:00,0.51905,0.51934,0.49835,0.50242,58775062.744559
2023-04-12 16:00:00,0.50234,0.51368,0.49992,0.50956,46316462.955027
2023-04-13 16:00:00,0.50954,0.54644,0.50768,0.51471,65911243.156156
2023-04-14 16:00:00,0.51471,0.52783,0.51175,0.52116,22965308.991384
2023-04-15 16:00:00,0.5211,0.52426,0.51549,0.51965,16157371.272674
2023-04-16 16:00:00,0.51965,0.52442,0.50655,0.50806,41403692.681255
2023-04-17 16:00:00,0.50803,0.52637,0.50721,0.52014,46321468.774953
2023-04-18 16:00:00,0.52023,0.53898,0.46406,0.49669,110717679.876534
2023-04-19 16:00:00,0.49669,0.49932,0.48056,0.48103,71925141.831329
2023-04-20 16:00:00,0.48093,0.48094,0.4591,0.46067,58568524.548264
2023-04-21 16:00:00,0.46067,0.47619,0.44013,0.46776,64692120.921724
2023-04-22 16:00:00,0.46776,0.47514,0.45769,0.46076,30208214.756777
2023-04-23 16:00:00,0.46081,0.48558,0.45213,0.45793,61047275.065402
2023-04-24 16:00:00,0.45779,0.46355,0.44708,0.45404,54329578.205609
2023-04-25 16:00:00,0.45404,0.48317,0.45313,0.47773,59591479.227889
2023-04-26 16:00:00,0.47779,0.47881,0.43232,0.46012,90466793.912794
2023-04-27 16:00:00,0.46026,0.48321,0.45801,0.46961,44903325.389611
2023-04-28 16:00:00,0.46958,0.48691,0.46811,0.47844,22576110.156815
2023-04-29 16:00:00,0.47833,0.48188,0.47087,0.4789,13519383.911323
2023-04-30 16:00:00,0.47894,0.48125,0.45786,0.46026,29589092.21841
2023-05-01 16:00:00,0.46027,0.46548,0.45434,0.46237,32586310.660757
2023-05-02 16:00:00,0.46226,0.46627,0.44969,0.45311,44570123.789193
2023-05-03 16:00:00,0.45311,0.46546,0.45048,0.45594,38692034.998681
2023-05-04 16:00:00,0.4559,0.46501,0.45357,0.46281,32526877.067645
2023-05-05 16:00:00,0.46281,0.47079,0.45087,0.45437,27013074.706863
2023-05-06 16:00:00,0.45426,0.46025,0.45378,0.45828,12128075.073071
2023-05-07 16:00:00,0.45822,0.45914,0.42206,0.43344,56208011.982926
2023-05-08 16:00:00,0.43335,0.4339,0.40886,0.42173,56625521.152381
2023-05-09 16:00:00,0.4217,0.43394,0.42119,0.42945,52801269.957185
2023-05-10 16:00:00,0.42963,0.434,0.4114,0.41979,63985650.020377
2023-05-11 16:00:00,0.41979,0.44426,0.4112,0.42419,55910234.614251
2023-05-12 16:00:00,0.42419,0.43171,0.41542,0.42539,21089674.447433
2023-05-13 16:00:00,0.42539,0.43181,0.42094,0.42916,11909073.732508
2023-05-14 16:00:00,0.4292,0.43029,0.42132,0.42609,35736377.482146
2023-05-15 16:00:00,0.42611,0.42907,0.41806,0.42214,41670145.432524
2023-05-16 16:00:00,0.42214,0.46138,0.42092,0.44083,90388574.488149
2023-05-17 16:00:00,0.44081,0.47292,0.43817,0.46057,69385261.322347
2023-05-18 16:00:00,0.46052,0.47549,0.44842,0.46552,83513043.034911
2023-05-19 16:00:00,0.46557,0.46965,0.46176,0.4664,23129443.685796
2023-05-20 16:00:00,0.46641,0.47219,0.45538,0.45957,20527989.255103
2023-05-21 16:00:00,0.45951,0.46762,0.44944,0.45676,50599930.846363
2023-05-22 16:00:00,0.45685,0.46731,0.45267,0.46066,46138735.297552
2023-05-23 16:00:00,0.46067,0.4657,0.44525,0.45083,68727622.534416
2023-05-24 16:00:00,0.45083,0.45532,0.44286,0.44793,44433646.517252
2023-05-25 16:00:00,0.44789,0.46841,0.44623,0.46308,59275176.406008
2023-05-26 16:00:00,0.46306,0.47927,0.46034,0.47089,39044645.858574
2023-05-27 16:00:00,0.47086,0.47448,0.46843,0.47238,14976931.816439
2023-05-28 16:00:00,0.47235,0.48644,0.4717,0.47879,33928255.391565
2023-05-29 16:00:00,0.47883,0.50914,0.4758,0.50441,90979922.491438
2023-05-30 16:00:00,0.50446,0.52924,0.50068,0.505,149199039.787348
2023-05-31 16:00:00,0.50495,0.52,0.50092,0.50529,50973374.233205
2023-06-01 16:00:00,0.50524,0.51957,0.50311,0.51876,49340621.443761
2023-06-02 16:00:00,0.51877,0.53369,0.51652,0.52153,33588573.218585
2023-06-03 16:00:00,0.52136,0.53798,0.51428,0.53586,30072647.090632
2023-06-04 16:00:00,0.53585,0.54694,0.50267,0.50417,78636123.210561
2023-06-05 16:00:00,0.50401,0.51384,0.48618,0.51119,85849833.447772
2023-06-06 16:00:00,0.51112,0.53824,0.50724,0.51722,59868087.80635
2023-06-07 16:00:00,0.51754,0.52641,0.50698,0.5244,47890141.532434
