timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2023-07-03,ETH-USDT,buy,1969.1441,0.073146,signal,0.0,0,0.0
2023-07-07,ETH-USDT,sell,1871.2239,0.073146,signal,-7.1625,4,-4.97
2023-07-13,SOL-USDT,buy,24.07,3.088793,signal,0.0,0,0.0
2023-07-14,SOL-USDT,sell,28.1579,3.088793,signal,12.6266,1,16.98
2023-07-13,XRP-USDT,buy,0.5911,197.770211,signal,0.0,0,0.0
2023-07-14,XRP-USDT,sell,0.7773,197.770211,signal,36.8319,1,31.51
2023-07-14,ETH-USDT,buy,1999.3492,0.084546,signal,0.0,0,0.0
2023-07-18,ETH-USDT,sell,1896.3613,0.084546,signal,-8.7072,4,-5.15
2023-06-23,BTC-USDT,buy,31256.9206,0.005036,signal,0.0,0,0.0
2023-07-19,BTC-USDT,sell,29939.4228,0.005036,signal,-6.6349,26,-4.22
2023-10-23,BTC-USDT,buy,30900.3425,0.00616,signal,0.0,0,0.0
2023-10-24,BTC-USDT,sell,33657.9626,0.00616,signal,16.9869,1,8.92
2023-10-20,SOL-USDT,buy,26.9014,3.452491,signal,0.0,0,0.0
2023-10-25,SOL-USDT,sell,33.3843,3.452491,signal,22.382,5,24.1
2023-10-24,XRP-USDT,buy,0.5541,273.551954,signal,0.0,0,0.0
2023-11-06,XRP-USDT,sell,0.7169,273.551954,signal,44.5245,13,29.37
2023-11-05,ETH-USDT,buy,1875.1371,0.09518,signal,0.0,0,0.0
2023-11-09,ETH-USDT,sell,2033.9225,0.09518,signal,15.1132,4,8.47
2023-11-06,AVAX-USDT,buy,12.9895,8.229366,signal,0.0,0,0.0
2023-11-10,AVAX-USDT,sell,13.3033,8.229366,signal,2.5828,4,2.42
2023-10-30,SOL-USDT,buy,35.0565,2.526095,signal,0.0,0,0.0
2023-11-10,SOL-USDT,sell,50.8446,2.526095,signal,39.8821,11,45.04
2023-11-11,AVAX-USDT,buy,15.1606,6.526541,signal,0.0,0,0.0
2023-11-12,AVAX-USDT,sell,18.076,6.526541,signal,19.0274,1,19.23
2023-11-11,SOL-USDT,buy,60.9204,1.366028,signal,0.0,0,0.0
2023-11-14,SOL-USDT,sell,56.1919,1.366028,signal,-6.4593,3,-7.76
2023-10-30,ADA-USDT,buy,0.3019,512.70339,signal,0.0,0,0.0
2023-11-15,ADA-USDT,sell,0.3714,512.70339,signal,35.6397,16,23.03
2023-11-05,BNB-USDT,buy,240.8904,0.774866,signal,0.0,0,0.0
