trade_date,open,high,low,close,volume
2023-01-03,66.45999908447266,66.83000183105469,65.9000015258789,66.22000122070312,25179300
2023-01-04,67.18000030517578,67.31999969482422,66.70999908447266,67.0999984741211,26751400
2023-01-05,66.47000122070312,66.69000244140625,66.30000305175781,66.43000030517578,17376900
2023-01-06,66.83000183105469,68.16999816894531,66.44000244140625,68.12999725341797,17951400
2023-01-09,68.6500015258789,69.05999755859375,68.37999725341797,68.41999816894531,23392800
2023-01-10,68.33000183105469,68.62999725341797,68.16999816894531,68.62000274658203,18811500
2023-01-11,68.94999694824219,69.1500015258789,68.73999786376953,69.13999938964844,17732700
2023-01-12,69.70999908447266,70.27999877929688,69.0,70.16000366210938,19767100
2023-01-13,69.80999755859375,70.55000305175781,69.80999755859375,70.52999877929688,18092100
2023-01-17,70.77999877929688,71.05999755859375,70.55999755859375,70.75,25184100
2023-01-18,71.55000305175781,71.68000030517578,70.5,70.5,35935300
2023-01-19,70.27999877929688,70.54000091552734,70.0199966430664,70.38999938964844,23519000
2023-01-20,70.36000061035156,71.02999877929688,70.18000030517578,71.01000213623047,28289500
2023-01-23,70.69999694824219,71.30999755859375,70.66999816894531,71.30000305175781,24252900
2023-01-24,70.91000366210938,71.36000061035156,70.66999816894531,71.20999908447266,12996500
2023-01-25,70.9800033569336,71.73999786376953,70.93000030517578,71.68000030517578,14250500
2023-01-26,71.73999786376953,71.81999969482422,71.16000366210938,71.73999786376953,13272300
2023-01-27,71.30000305175781,71.76000213623047,71.20999908447266,71.5999984741211,13986800
2023-01-30,71.33999633789062,71.66999816894531,71.13999938964844,71.13999938964844,14111500
2023-01-31,70.94000244140625,71.58999633789062,70.80000305175781,71.55000305175781,23544400
2023-02-01,71.48999786376953,72.44000244140625,70.94000244140625,72.19000244140625,27861400
2023-02-02,72.37999725341797,72.43000030517578,71.63999938964844,72.08999633789062,15588000
2023-02-03,71.38999938964844,72.0,71.26000213623047,71.41999816894531,18589800
2023-02-06,70.72000122070312,70.87999725341797,70.33000183105469,70.69000244140625,18409500
2023-02-07,70.36000061035156,71.37999725341797,70.22000122070312,71.29000091552734,19440100
2023-02-08,71.18000030517578,71.29000091552734,70.72000122070312,70.8499984741211,18281400
2023-02-09,71.87000274658203,71.93000030517578,70.8499984741211,70.9800033569336,10875300
2023-02-10,70.72000122070312,70.7699966430664,70.36000061035156,70.66999816894531,16681200
2023-02-13,70.7699966430664,71.37999725341797,70.69000244140625,71.37999725341797,11806300
2023-02-14,71.05000305175781,71.83000183105469,70.86000061035156,71.51000213623047,14082900
2023-02-15,70.62999725341797,71.19000244140625,70.56999969482422,71.19000244140625,14031200
2023-02-16,70.56999969482422,71.2699966430664,70.48999786376953,70.83999633789062,13151000
2023-02-17,70.51000213623047,71.0999984741211,70.38999938964844,71.0199966430664,13768200
2023-02-21,70.5199966430664,70.7699966430664,70.19000244140625,70.23999786376953,14419700
2023-02-22,70.12000274658203,70.23999786376953,69.69999694824219,69.8499984741211,12991700
2023-02-23,70.1500015258789,70.29000091552734,69.56999969482422,70.20999908447266,25783700
2023-02-24,69.0199966430664,69.2699966430664,68.76000213623047,69.04000091552734,25120200
2023-02-27,69.83999633789062,70.04000091552734,69.63999938964844,69.86000061035156,19736300
2023-02-28,69.66000366210938,69.81999969482422,69.31999969482422,69.3499984741211,28408000
2023-03-01,69.9000015258789,70.05999755859375,69.45999908447266,69.72000122070312,20961000
2023-03-02,69.2300033569336,69.91999816894531,69.20999908447266,69.86000061035156,20540100
2023-03-03,70.25,70.91999816894531,70.05999755859375,70.87999725341797,23663300
2023-03-06,70.72000122070312,71.0,70.62000274658203,70.69999694824219,22289600
2023-03-07,70.5999984741211,70.66000366210938,69.44000244140625,69.5199966430664,26319800
2023-03-08,69.73999786376953,70.11000061035156,69.56999969482422,69.9000015258789,21016200
2023-03-09,70.02999877929688,70.2699966430664,69.2699966430664,69.38999938964844,25914100
2023-03-10,69.41000366210938,69.56999969482422,68.58000183105469,68.6500015258789,31703800
2023-03-13,67.93000030517578,68.73999786376953,67.80999755859375,68.18000030517578,27005100
2023-03-14,68.88999938964844,69.0999984741211,68.55999755859375,69.08999633789062,18054000
2023-03-15,66.52999877929688,67.05000305175781,66.06999969482422,66.94999694824219,37928500
2023-03-16,66.61000061035156,67.98999786376953,66.55000305175781,67.98999786376953,33179100
2023-03-17,67.37999725341797,67.52999877929688,66.91000366210938,67.18000030517578,23846200
2023-03-20,67.93000030517578,68.45999908447266,67.80999755859375,68.2300033569336,24003200
2023-03-21,69.2300033569336,69.33000183105469,68.86000061035156,69.26000213623047,16669400
2023-03-22,69.37000274658203,70.22000122070312,68.9800033569336,69.0199966430664,16277900
2023-03-23,69.62999725341797,70.04000091552734,68.72000122070312,69.02999877929688,23067200
2023-03-24,68.54000091552734,68.86000061035156,68.13999938964844,68.81999969482422,27879000
2023-03-27,69.23999786376953,69.52999877929688,69.08000183105469,69.47000122070312,23269300
2023-03-28,69.43000030517578,69.66000366210938,69.33000183105469,69.5,20324500
2023-03-29,70.18000030517578,70.4000015258789,70.05000305175781,70.33999633789062,29119300
2023-03-30,71.1500015258789,71.26000213623047,70.98999786376953,71.16000366210938,21615800
2023-03-31,71.3499984741211,71.68000030517578,71.3499984741211,71.5199966430664,28532600
2023-04-03,71.69000244140625,72.11000061035156,71.58999633789062,72.08999633789062,20737100
