timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2023-01-03,0.0,1000.0,0.0,1000.0,0.0
2023-01-04,0.0,1000.0,0.0,1013.5346795711378,-0.013534679571137718
2023-01-05,0.0,1000.0,0.0,1000.4188091256194,0.012940721920899708
2023-01-06,0.0,1000.0,0.0,1030.7416217390573,-0.030310118459228444
2023-01-09,0.0,1000.0,0.0,1033.6707283256392,-0.0028417466849159304
2023-01-10,0.0,1000.0,0.0,1043.2857367251665,-0.009301809692436378
2023-01-11,0.0,1000.0,0.0,1054.6918267578471,-0.01093285341797532
2023-01-12,0.0,1000.0,0.0,1059.6919652304443,-0.0047408525843684116
2023-01-13,0.0,1000.0,0.0,1064.4750147117418,-0.004513622484867419
2023-01-17,0.0,1000.0,0.0,1063.4631472580643,0.0009505788672284874
2023-01-18,0.0,1000.0,0.0,1048.0357379023258,0.014506764428570004
2023-01-19,0.0,1000.0,0.0,1035.3697648949533,0.012085439980056185
2023-01-20,0.0,1000.0,0.0,1061.862576464424,-0.025587777881613552
2023-01-23,0.0,1000.0,0.0,1088.5527778052176,-0.025135268849629504
2023-01-24,0.0,1000.0,0.0,1086.8570658430615,0.0015577673372668974
2023-01-25,0.0,1000.0,0.0,1083.0441382890392,0.0035082143492940333
2023-01-26,0.0,1000.0,0.0,1098.8693771678647,-0.014611813424174771
2023-01-27,0.0,1000.0,0.0,1103.1503952320963,-0.0038958388987641035
2023-01-30,0.0,1000.0,0.0,1084.4461549749678,0.016955294888140116
2023-01-31,0.0,1000.0,0.0,1100.7502331035673,-0.015034474559943363
2023-02-01,0.0,1000.0,0.0,1125.812686421227,-0.022768519654995927
2023-02-02,0.0,1000.0,0.0,1154.768539563159,-0.02571995634014204
2023-02-03,0.0,1000.0,0.0,1138.2945321623865,0.014266068771673168
2023-02-06,0.0,1000.0,0.0,1130.2265042235097,0.00708782104360143
2023-02-07,0.0,1000.0,0.0,1145.7510604452782,-0.013735792041467286
2023-02-08,0.0,1000.0,0.0,1125.72486001478,0.017478666284380703
2023-02-09,0.0,1000.0,0.0,1117.058767689293,0.007698233052588844
2023-02-10,0.0,1000.0,0.0,1111.8392795131672,0.004672527826734619
2023-02-13,0.0,1000.0,0.0,1128.145120055629,-0.014665645334640045
2023-02-14,0.0,1000.0,0.0,1132.212647664292,-0.003605500335331361
2023-02-15,0.0,1000.0,0.0,1138.0465975838529,-0.005152698065682483
2023-02-16,0.0,1000.0,0.0,1117.8920641906616,0.017709761125757797
2023-02-17,0.0,1000.0,0.0,1114.4637125501372,0.003066800230849297
2023-02-21,0.0,1000.0,0.0,1089.9308231295108,0.022013179203914716
2023-02-22,0.0,1000.0,0.0,1088.2753293502656,0.001518898029227133
2023-02-23,0.0,1000.0,0.0,1097.3801155223114,-0.008366252479031864
2023-02-24,0.0,1000.0,0.0,1081.2554826848705,0.014693753430884934
2023-02-27,0.0,1000.0,0.0,1087.0808221519076,-0.005387569876244375
2023-02-28,0.0,1000.0,0.0,1086.0164552502645,0.0009791055825417979
2023-03-01,0.0,1000.0,0.0,1080.5464302463222,0.005036779118307054
2023-03-02,0.0,1000.0,0.0,1089.315836314971,-0.008115714256396839
2023-03-03,0.0,1000.0,0.0,1108.0949047379688,-0.01723932380027206
2023-03-06,0.0,1000.0,0.0,1107.5808053177657,0.0004639489072687018
2023-03-07,0.0,1000.0,0.0,1094.0957989226342,0.012175189684027098
2023-03-08,0.0,1000.0,0.0,1099.494753099104,-0.004934626548960242
2023-03-09,0.0,1000.0,0.0,1080.7768109722497,0.017024130469103723
2023-03-10,0.0,1000.0,0.0,1069.5116218372118,0.010423233567441102
2023-03-13,0.0,1000.0,0.0,1073.5460531141205,-0.003772218267229732
2023-03-14,0.0,1000.0,0.0,1096.3281237246767,-0.021221325852272828
2023-03-15,0.0,1000.0,0.0,1098.5589671918613,-0.0020348319256879494
2023-03-16,0.0,1000.0,0.0,1125.1038410972142,-0.02416335827034143
2023-03-17,0.0,1000.0,0.0,1116.5477679240273,0.0076046964383688865
2023-03-20,0.0,1000.0,0.0,1127.192951476366,-0.009534015344575306
2023-03-21,0.0,1000.0,0.0,1138.0951998851813,-0.009672033873646593
2023-03-22,0.0,1000.0,0.0,1122.5249238987276,0.013680996095954624
2023-03-23,0.0,1000.0,0.0,1140.373001901406,-0.01589993916632952
2023-03-24,0.0,1000.0,0.0,1146.7656511884268,-0.005605752921510683
2023-03-27,0.0,1000.0,0.0,1142.0270258050716,0.004132165432793095
2023-03-28,0.0,1000.0,0.0,1137.3799032742854,0.004069187878903417
2023-03-29,0.0,1000.0,0.0,1157.3574920444712,-0.017564569861551166
