trade_date,open,high,low,close,volume
2018-01-02,116.02999877929688,116.44999694824219,115.25,115.98999786376953,2453000
2018-01-03,116.18000030517578,117.69999694824219,115.5999984741211,117.25,1521500
2018-01-04,117.62999725341797,118.9000015258789,117.47000122070312,118.37000274658203,1236900
2018-01-05,118.55000305175781,118.7699966430664,117.26000213623047,118.30000305175781,1451100
2018-01-08,118.37000274658203,118.58000183105469,117.38999938964844,117.94000244140625,2683000
2018-01-09,117.73999786376953,119.02999877929688,117.5,118.76000213623047,2317200
2018-01-10,118.27999877929688,118.4000015258789,117.05000305175781,117.6500015258789,2037000
2018-01-11,117.76000213623047,117.77999877929688,116.27999877929688,117.18000030517578,1157000
2018-01-12,117.80999755859375,118.93000030517578,117.33999633789062,118.47000122070312,1644300
2018-01-16,118.5199966430664,119.79000091552734,118.16000366210938,119.38999938964844,2099200
2018-01-17,120.0,122.18000030517578,119.58000183105469,122.05000305175781,2093800
2018-01-18,121.58000183105469,122.9000015258789,120.55000305175781,120.9000015258789,1482700
2018-01-19,121.19000244140625,121.9800033569336,120.3499984741211,121.44000244140625,1963200
2018-01-22,121.6500015258789,122.8499984741211,121.55000305175781,122.7699966430664,1673500
2018-01-23,121.83999633789062,122.77999877929688,121.41000366210938,122.0999984741211,2588600
2018-01-24,122.69999694824219,122.69999694824219,120.68000030517578,120.86000061035156,1413700
2018-01-25,120.91000366210938,121.45999908447266,120.0999984741211,120.62999725341797,1319600
2018-01-26,121.31999969482422,122.63999938964844,120.69999694824219,122.33000183105469,1164900
2018-01-29,122.0199966430664,122.11000061035156,120.7300033569336,120.76000213623047,1339900
2018-01-30,121.11000061035156,121.7300033569336,119.61000061035156,120.80999755859375,1721400
2018-01-31,120.2699966430664,125.23999786376953,120.2699966430664,123.62999725341797,3415900
2018-02-01,122.58999633789062,122.58999633789062,119.19999694824219,120.41999816894531,2555700
2018-02-02,119.80000305175781,120.97000122070312,118.48999786376953,118.56999969482422,2903800
2018-02-05,118.9800033569336,119.63999938964844,113.61000061035156,114.06999969482422,2903800
2018-02-06,112.41000366210938,113.58000183105469,110.30000305175781,112.94999694824219,3379900
2018-02-07,112.08999633789062,115.68000030517578,111.69000244140625,113.55999755859375,2625900
2018-02-08,113.37000274658203,113.37000274658203,108.1500015258789,108.25,2858000
2018-02-09,109.37000274658203,112.38999938964844,107.61000061035156,111.43000030517578,3516100
2018-02-12,111.97000122070312,113.26000213623047,111.04000091552734,111.6500015258789,2040600
2018-02-13,110.9800033569336,112.12999725341797,110.33000183105469,111.81999969482422,1291500
2018-02-14,111.2699966430664,112.87000274658203,109.8499984741211,112.70999908447266,1619800
2018-02-15,113.48999786376953,115.62999725341797,112.75,115.51000213623047,1789000
2018-02-16,115.5,116.70999908447266,115.08000183105469,116.18000030517578,1450600
2018-02-20,115.69000244140625,116.63999938964844,114.83000183105469,115.41000366210938,1129900
2018-02-21,115.44000244140625,118.19000244140625,115.44000244140625,116.0999984741211,1817200
2018-02-22,116.41000366210938,117.2699966430664,115.06999969482422,115.43000030517578,1209100
2018-02-23,116.2699966430664,117.80999755859375,115.58000183105469,117.6500015258789,1558400
2018-02-26,117.87000274658203,118.9000015258789,117.61000061035156,117.9000015258789,1319000
2018-02-27,117.94999694824219,119.18000030517578,116.45999908447266,116.47000122070312,1175900
2018-02-28,117.04000091552734,117.3499984741211,115.30000305175781,115.31999969482422,1579900
2018-03-01,115.33000183105469,115.94000244140625,112.77999877929688,113.79000091552734,1746500
2018-03-02,113.1500015258789,113.91999816894531,112.19000244140625,113.5999984741211,1712600
2018-03-05,112.75,116.0999984741211,112.70999908447266,115.66000366210938,1968900
2018-03-06,115.61000061035156,116.0,114.2300033569336,115.41000366210938,1322600
2018-03-07,114.81999969482422,115.4000015258789,113.70999908447266,115.18000030517578,1403100
2018-03-08,115.0199966430664,117.01000213623047,114.69999694824219,116.95999908447266,1597100
2018-03-09,117.69999694824219,118.87000274658203,117.22000122070312,118.83000183105469,1824000
2018-03-12,118.80000305175781,119.16999816894531,117.41999816894531,117.52999877929688,1926300
2018-03-13,118.33999633789062,118.70999908447266,117.02999877929688,117.38999938964844,1575000
2018-03-14,117.61000061035156,117.97000122070312,115.4800033569336,116.0999984741211,1885000
2018-03-15,114.70999908447266,118.08000183105469,114.70999908447266,116.4800033569336,2425200
2018-03-16,117.05000305175781,117.83999633789062,116.66999816894531,117.16000366210938,2787200
2018-03-19,116.0999984741211,116.91000366210938,113.55000305175781,114.4800033569336,2133100
2018-03-20,114.98999786376953,116.04000091552734,114.68000030517578,115.55999755859375,1959900
2018-03-21,115.55000305175781,117.22000122070312,115.19999694824219,116.36000061035156,4032800
2018-03-22,115.11000061035156,115.68000030517578,113.06999969482422,113.13999938964844,2175400
2018-03-23,113.45999908447266,114.43000030517578,109.13999938964844,109.19999694824219,3457300
2018-03-26,110.94999694824219,114.36000061035156,110.94999694824219,114.05999755859375,8494400
2018-03-27,114.41000366210938,115.23999786376953,111.66000366210938,112.26000213623047,7447500
2018-03-28,112.63999938964844,113.19999694824219,111.29000091552734,111.76000213623047,2573800
2018-03-29,111.87999725341797,114.63999938964844,111.2300033569336,113.4800033569336,1914600
2018-04-02,115.25,115.72000122070312,111.77999877929688,113.30000305175781,3450700
2018-04-03,113.9800033569336,114.51000213623047,112.68000030517578,114.04000091552734,2544600
2018-04-04,112.95999908447266,117.04000091552734,112.58000183105469,116.72000122070312,8453400
2018-04-05,117.6500015258789,118.69999694824219,116.91999816894531,117.51000213623047,2809100
2018-04-06,116.41000366210938,116.87999725341797,113.3499984741211,113.69999694824219,2334100
2018-04-09,114.48999786376953,116.26000213623047,113.97000122070312,114.44000244140625,2016400
2018-04-10,115.97000122070312,116.79000091552734,115.23999786376953,115.91000366210938,2720100
2018-04-11,114.63999938964844,115.94000244140625,114.36000061035156,115.58000183105469,1356200
2018-04-12,116.04000091552734,116.70999908447266,115.18000030517578,115.26000213623047,1694300
2018-04-13,115.94999694824219,116.19999694824219,114.4800033569336,115.2699966430664,1565600
2018-04-16,116.44000244140625,117.51000213623047,115.80000305175781,116.91000366210938,2425300
2018-04-17,118.3499984741211,119.0,117.33000183105469,117.88999938964844,3523600
2018-04-18,118.0199966430664,119.58999633789062,117.5999984741211,118.61000061035156,2008100
2018-04-19,118.37999725341797,119.02999877929688,117.1500015258789,117.75,1955400
2018-04-20,117.5,118.11000061035156,115.97000122070312,116.83999633789062,2213900
2018-04-23,117.26000213623047,117.76000213623047,116.94999694824219,117.0999984741211,1725100
2018-04-24,118.05000305175781,118.69999694824219,115.44000244140625,116.31999969482422,1417600
2018-04-25,116.36000061035156,116.81999969482422,115.30000305175781,116.69999694824219,1656100
2018-04-26,116.9800033569336,118.70999908447266,116.5,118.69000244140625,1598200
2018-04-27,118.44000244140625,120.08999633789062,118.25,119.87999725341797,2079300
2018-04-30,120.0,120.13999938964844,118.05999755859375,118.08000183105469,2828000
2018-05-01,112.6500015258789,119.13999938964844,112.58000183105469,118.80000305175781,2527400
2018-05-02,123.01000213623047,123.98999786376953,120.27999877929688,122.05999755859375,5422000
2018-05-03,121.66999816894531,123.58999633789062,120.58000183105469,123.0999984741211,4370400
2018-05-04,122.5,125.93000030517578,121.97000122070312,125.36000061035156,2999500
2018-05-07,125.3499984741211,125.86000061035156,124.87999725341797,125.56999969482422,2677200
2018-05-08,125.5999984741211,126.02999877929688,124.8499984741211,125.7699966430664,2766700
2018-05-09,126.08999633789062,127.91999816894531,125.87000274658203,127.04000091552734,3047200
2018-05-10,127.48999786376953,127.69999694824219,126.77999877929688,127.38999938964844,2386400
2018-05-11,127.58000183105469,127.91000366210938,126.61000061035156,127.33999633789062,1578100
