trade_date,open,high,low,close,volume
2018-01-02,51.68000030517578,53.060001373291016,51.220001220703125,53.040000915527344,9819500
2018-01-03,53.540000915527344,54.279998779296875,53.189998626708984,53.97999954223633,10898900
2018-01-04,54.5,54.939998626708984,53.97999954223633,54.290000915527344,9462800
2018-01-05,54.650001525878906,54.90999984741211,54.220001220703125,54.599998474121094,10902200
2018-01-08,55.0099983215332,56.45000076293945,54.970001220703125,55.91999816894531,12658000
2018-01-09,56.16999816894531,56.18000030517578,54.040000915527344,54.86000061035156,13564900
2018-01-10,54.09000015258789,54.11000061035156,52.560001373291016,53.29999923706055,14537200
2018-01-11,53.470001220703125,53.529998779296875,52.619998931884766,53.20000076293945,10694200
2018-01-12,53.2400016784668,54.0,53.08000183105469,53.45000076293945,9072300
2018-01-16,54.81999969482422,55.400001525878906,54.0099983215332,54.5,14385000
2018-01-17,55.709999084472656,57.52000045776367,55.470001220703125,57.34000015258789,17924200
2018-01-18,56.75,58.630001068115234,56.68000030517578,57.400001525878906,17677700
2018-01-19,57.70000076293945,57.720001220703125,56.220001220703125,57.400001525878906,11458700
2018-01-22,57.470001220703125,57.529998779296875,56.869998931884766,57.459999084472656,11479800
2018-01-23,57.880001068115234,58.18000030517578,57.18000030517578,57.790000915527344,8813500
2018-01-24,57.31999969482422,57.41999816894531,56.36000061035156,56.880001068115234,11787300
2018-01-25,58.18000030517578,58.72999954223633,55.459999084472656,55.7599983215332,15271900
2018-01-26,56.41999816894531,57.119998931884766,55.93000030517578,57.119998931884766,11253500
2018-01-29,56.72999954223633,56.91999816894531,54.81999969482422,55.33000183105469,12350600
2018-01-30,54.279998779296875,54.33000183105469,53.209999084472656,53.380001068115234,14603700
2018-01-31,53.68000030517578,54.13999938964844,52.90999984741211,53.630001068115234,13166800
2018-02-01,53.15999984741211,54.18000030517578,52.93000030517578,53.279998779296875,9706000
2018-02-02,52.58000183105469,52.790000915527344,50.52000045776367,50.68000030517578,16813100
2018-02-05,49.97999954223633,51.470001220703125,48.310001373291016,48.310001373291016,17999700
2018-02-06,47.40999984741211,50.2599983215332,46.400001525878906,50.25,21455700
2018-02-07,49.869998931884766,50.58000183105469,48.66999816894531,48.689998626708984,14763400
2018-02-08,48.97999954223633,49.150001525878906,45.7400016784668,45.75,19922900
2018-02-09,46.84000015258789,48.5,45.130001068115234,48.08000183105469,22648200
2018-02-12,48.959999084472656,49.880001068115234,48.40999984741211,49.5,16326100
2018-02-13,49.2599983215332,49.650001525878906,48.5,49.54999923706055,12878600
2018-02-14,49.400001525878906,52.119998931884766,49.150001525878906,51.959999084472656,22166600
2018-02-15,52.15999984741211,54.0,50.58000183105469,53.9900016784668,26888200
2018-02-16,53.79999923706055,56.09000015258789,53.66999816894531,55.029998779296875,27810900
2018-02-20,54.7400016784668,57.36000061035156,54.349998474121094,56.65999984741211,22000700
2018-02-21,57.0,57.34000015258789,56.08000183105469,56.130001068115234,16464300
2018-02-22,56.4900016784668,56.97999954223633,55.810001373291016,56.06999969482422,14924600
2018-02-23,56.59000015258789,57.130001068115234,56.310001373291016,57.0099983215332,13532400
2018-02-26,57.52000045776367,59.0,57.34000015258789,58.810001373291016,14822200
2018-02-27,58.63999938964844,58.900001525878906,57.630001068115234,57.63999938964844,13102700
2018-02-28,57.900001525878906,58.77000045776367,57.58000183105469,57.59000015258789,13152700
2018-03-01,57.540000915527344,58.439998626708984,56.119998931884766,57.06999969482422,17330200
2018-03-02,55.900001525878906,58.13999938964844,55.119998931884766,58.029998779296875,15719300
2018-03-05,57.310001373291016,58.41999816894531,57.11000061035156,57.630001068115234,13326700
2018-03-06,58.31999969482422,60.18000030517578,58.099998474121094,59.9900016784668,23269600
2018-03-07,59.099998474121094,60.09000015258789,58.599998474121094,59.41999816894531,17284000
2018-03-08,59.7599983215332,59.90999984741211,59.0,59.369998931884766,12223400
2018-03-09,59.709999084472656,61.7599983215332,59.470001220703125,61.61000061035156,18066500
2018-03-12,61.90999984741211,62.400001525878906,60.880001068115234,60.970001220703125,16207800
2018-03-13,61.380001068115234,62.2400016784668,59.4900016784668,59.689998626708984,15676500
2018-03-14,59.9900016784668,60.709999084472656,59.38999938964844,60.22999954223633,11896400
2018-03-15,60.400001525878906,61.2400016784668,59.59000015258789,60.279998779296875,11944200
2018-03-16,60.380001068115234,60.52000045776367,59.22999954223633,59.439998626708984,15070200
2018-03-19,58.81999969482422,59.08000183105469,57.470001220703125,58.5,13747300
2018-03-20,58.41999816894531,59.52000045776367,58.31999969482422,59.22999954223633,8527300
2018-03-21,59.59000015258789,61.56999969482422,59.459999084472656,60.779998779296875,17171400
