timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2020-12-03,AMD.US,buy,94.107,5.12,signal,0.0,0,0.0
2021-02-02,AMD.US,sell,88.4458,5.12,signal,-28.9857,61,-6.02
2020-11-03,QCOM.US,buy,125.5027,2.29,signal,0.0,0,0.0
2021-03-02,QCOM.US,sell,139.93,2.29,signal,33.0385,119,11.5
2021-03-03,AVGO.US,buy,47.8239,6.7,signal,0.0,0,0.0
2021-04-05,AVGO.US,sell,48.006,6.7,signal,1.22,33,0.38
2020-07-02,TSLA.US,buy,81.4727,4.27,signal,0.0,0,0.0
2021-06-02,TSLA.US,sell,206.6067,4.27,signal,534.3219,335,153.59
2021-06-03,ORCL.US,buy,79.8399,7.62,signal,0.0,0,0.0
2021-07-02,ORCL.US,sell,79.4103,7.62,signal,-3.2738,29,-0.54
2021-02-03,AMAT.US,buy,104.3722,4.34,signal,0.0,0,0.0
2021-08-03,AMAT.US,sell,142.4687,4.34,signal,165.3391,181,36.5
2021-04-05,GOOGL.US,buy,107.4112,2.99,signal,0.0,0,0.0
2021-09-02,GOOGL.US,sell,145.1434,2.99,signal,112.8193,150,35.13
2021-08-03,ORCL.US,buy,87.9239,7.18,signal,0.0,0,0.0
2021-09-02,ORCL.US,sell,90.1249,7.18,signal,15.803,30,2.5
2021-09-02,ADBE.US,buy,670.1549,0.88,signal,0.0,0,0.0
2021-10-04,ADBE.US,sell,574.3027,0.88,signal,-84.3499,32,-14.3
2021-09-02,REGN.US,buy,683.8417,0.96,signal,0.0,0,0.0
2021-10-04,REGN.US,sell,565.0873,0.96,signal,-114.0043,32,-17.37
2021-10-04,INTU.US,buy,539.9598,1.06,signal,0.0,0,0.0
2021-11-02,INTU.US,sell,611.784,1.06,signal,76.1336,29,13.3
2021-10-04,ISRG.US,buy,333.52,1.08,signal,0.0,0,0.0
2021-11-02,ISRG.US,sell,356.4017,1.08,signal,24.7122,29,6.86
2021-11-02,AMD.US,buy,125.0425,4.34,signal,0.0,0,0.0
2022-01-24,AMD.US,sell,115.3423,4.34,signal,-42.0988,83,-7.76
2021-07-02,NVDA.US,buy,20.4505,13.41,signal,0.0,0,0.0
2022-01-24,NVDA.US,sell,22.3188,13.41,signal,25.0548,206,9.14
2021-11-02,TSLA.US,buy,386.6466,1.67,signal,0.0,0,0.0
2022-01-24,TSLA.US,sell,301.4359,1.67,signal,-142.3019,83,-22.04
2022-02-02,AVGO.US,buy,59.93,9.4,signal,0.0,0,0.0
2022-02-14,AVGO.US,sell,57.4713,9.4,signal,-23.1118,12,-4.1
2022-02-02,NVDA.US,buy,25.8069,21.84,signal,0.0,0,0.0
2022-02-14,NVDA.US,sell,23.922,21.84,signal,-41.1654,12,-7.3
2022-02-02,TSLA.US,buy,309.548,1.82,signal,0.0,0,0.0
2022-02-14,TSLA.US,sell,287.0464,1.82,signal,-40.953,12,-7.27
2022-04-04,AVGO.US,buy,62.6733,8.43,signal,0.0,0,0.0
2022-04-07,AVGO.US,sell,59.953,8.43,signal,-22.9322,3,-4.34
2022-04-04,NVDA.US,buy,26.7414,19.76,signal,0.0,0,0.0
2022-04-07,NVDA.US,sell,24.4288,19.76,signal,-45.6967,3,-8.65
2022-04-04,TSLA.US,buy,363.3082,1.45,signal,0.0,0,0.0
2022-04-07,TSLA.US,sell,350.6213,1.45,signal,-18.3961,3,-3.49
2022-12-02,GILD.US,buy,86.7433,5.76,signal,0.0,0,0.0
2022-12-06,GILD.US,sell,87.946,5.76,signal,6.9273,4,1.39
2022-12-02,NFLX.US,buy,31.0645,16.08,signal,0.0,0,0.0
2022-12-06,NFLX.US,sell,31.0845,16.08,signal,0.3204,4,0.06
2022-12-02,SBUX.US,buy,102.071,4.89,signal,0.0,0,0.0
2022-12-06,SBUX.US,sell,103.7681,4.89,signal,8.2987,4,1.66
