timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2018-01-02,0.0,1000.0,0.0,1000.0,0.0
2018-01-03,0.0,1000.0,0.0,1012.8543330295723,-0.012854333029572356
2018-01-04,0.0,1000.0,0.0,1017.3754461505888,-0.004463734787502232
2018-01-05,0.0,1000.0,0.0,1027.6752268652363,-0.010123873889052821
2018-01-08,0.0,1000.0,0.0,1031.0057211801227,-0.003240804320101734
2018-01-09,0.0,1000.0,0.0,1032.3576785892906,-0.0013112996188036478
2018-01-10,0.0,1000.0,0.0,1031.7880888309778,0.0005517368351353797
2018-01-11,0.0,1000.0,0.0,1035.4573983328053,-0.003556262706991366
2018-01-12,0.0,1000.0,0.0,1038.7434464632022,-0.0031735232523207968
2018-01-16,0.0,1000.0,0.0,1037.9116974780784,0.0008007260964733334
2018-01-17,0.0,1000.0,0.0,1049.7341400361993,-0.011390605373122652
2018-01-18,0.0,1000.0,0.0,1052.316627569307,-0.002460134842350394
2018-01-19,0.0,1000.0,0.0,1056.8380694386954,-0.004296655351566809
2018-01-22,0.0,1000.0,0.0,1067.7998047409985,-0.010372199506519474
2018-01-23,0.0,1000.0,0.0,1067.259677916801,0.0005058315442646455
2018-01-24,0.0,1000.0,0.0,1062.8697355143217,0.004113284229989678
2018-01-25,0.0,1000.0,0.0,1065.6172046642432,-0.002584953788896661
2018-01-26,0.0,1000.0,0.0,1076.012670326962,-0.009755347058228588
2018-01-29,0.0,1000.0,0.0,1068.705319888238,0.0067911379115115356
2018-01-30,0.0,1000.0,0.0,1057.2543873004595,0.010714770830350268
2018-01-31,0.0,1000.0,0.0,1058.9308289320697,-0.0015856558759627104
2018-02-01,0.0,1000.0,0.0,1061.577005981626,-0.0024989139774358156
2018-02-02,0.0,1000.0,0.0,1032.8355537489085,0.02707429802149924
2018-02-05,0.0,1000.0,0.0,984.0746229503656,0.0472107400075009
2018-02-06,0.0,1000.0,0.0,1011.9008427586784,-0.028276534278352618
