timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2019-02-20,BNB-USDT,buy,10.4739,7.258637,signal,0.0,0,0.0
2019-02-25,BNB-USDT,sell,9.9392,7.258637,signal,-3.8812,5,-5.11
2019-03-02,BNB-USDT,buy,11.341,6.409483,signal,0.0,0,0.0
2019-03-06,BNB-USDT,sell,13.6162,6.409483,signal,14.583,4,20.06
2019-03-07,BNB-USDT,buy,14.5363,5.45294,signal,0.0,0,0.0
2019-03-22,BNB-USDT,sell,14.3495,5.45294,signal,-1.0183,15,-1.28
2019-03-30,ADA-USDT,buy,0.0712,1199.224255,signal,0.0,0,0.0
2019-04-03,ADA-USDT,sell,0.0854,1199.224255,signal,16.971,4,19.86
2019-03-25,BNB-USDT,buy,17.1198,4.71956,signal,0.0,0,0.0
2019-04-03,BNB-USDT,sell,19.7056,4.71956,signal,12.2042,9,15.1
2019-04-04,ADA-USDT,buy,0.0906,910.828688,signal,0.0,0,0.0
2019-04-12,ADA-USDT,sell,0.0829,910.828688,signal,-7.056,8,-8.55
2019-04-11,BTC-USDT,buy,5310.5139,0.027898,signal,0.0,0,0.0
2019-04-12,BTC-USDT,sell,5014.8613,0.027898,signal,-8.2481,1,-5.57
2019-04-09,ETH-USDT,buy,178.7994,0.606341,signal,0.0,0,0.0
2019-04-12,ETH-USDT,sell,163.978,0.606341,signal,-8.9868,3,-8.29
2019-04-19,BNB-USDT,buy,21.8997,4.046233,signal,0.0,0,0.0
2019-04-20,BNB-USDT,sell,24.3066,4.046233,signal,9.7389,1,10.99
2019-04-21,BNB-USDT,buy,24.8817,3.607876,signal,0.0,0,0.0
2019-04-25,BNB-USDT,sell,22.9762,3.607876,signal,-6.8749,4,-7.66
2019-04-24,BTC-USDT,buy,5493.6555,0.025914,signal,0.0,0,0.0
2019-05-12,BTC-USDT,sell,7072.7019,0.025914,signal,40.9194,18,28.74
2019-05-12,ETH-USDT,buy,190.2951,0.506565,signal,0.0,0,0.0
2019-05-16,ETH-USDT,sell,247.936,0.506565,signal,29.1988,4,30.29
2019-05-15,XRP-USDT,buy,0.4092,278.525928,signal,0.0,0,0.0
2019-05-16,XRP-USDT,sell,0.457,278.525928,signal,13.3127,1,11.68
2019-05-16,BNB-USDT,buy,26.8482,3.032614,signal,0.0,0,0.0
2019-05-18,BNB-USDT,sell,25.7857,3.032614,signal,-3.2222,2,-3.96
2019-05-14,BTC-USDT,buy,7799.5178,0.015835,signal,0.0,0,0.0
2019-05-18,BTC-USDT,sell,7351.6024,0.015835,signal,-7.0927,4,-5.74
2019-05-17,ETH-USDT,buy,264.4822,0.362248,signal,0.0,0,0.0
2019-05-18,ETH-USDT,sell,244.1878,0.362248,signal,-7.3516,1,-7.67
2019-05-19,BNB-USDT,buy,28.8309,2.524724,signal,0.0,0,0.0
2019-06-05,BNB-USDT,sell,29.2306,2.524724,signal,1.0091,17,1.39
2019-05-27,BTC-USDT,buy,8616.8463,0.009485,signal,0.0,0,0.0
2019-06-05,BTC-USDT,sell,7683.1965,0.009485,signal,-8.8557,9,-10.84
2019-06-21,BTC-USDT,buy,9522.819,0.013001,signal,0.0,0,0.0
2019-06-27,BTC-USDT,sell,13091.8308,0.013001,signal,46.4007,6,37.48
2019-06-21,BNB-USDT,buy,36.8284,2.505587,signal,0.0,0,0.0
2019-06-28,BNB-USDT,sell,34.3248,2.505587,signal,-6.2729,7,-6.8
2019-06-22,ETH-USDT,buy,294.3971,0.39701,signal,0.0,0,0.0
2019-06-28,ETH-USDT,sell,298.2008,0.39701,signal,1.5101,6,1.29
2020-02-06,ETH-USDT,buy,203.8819,0.583485,signal,0.0,0,0.0
2020-02-13,ETH-USDT,sell,265.6071,0.583485,signal,36.0158,7,30.27
2020-02-10,BNB-USDT,buy,24.3639,5.390104,signal,0.0,0,0.0
2020-02-16,BNB-USDT,sell,24.2267,5.390104,signal,-0.7395,6,-0.56
2020-02-13,XRP-USDT,buy,0.3044,407.456133,signal,0.0,0,0.0
2020-02-16,XRP-USDT,sell,0.3071,407.456133,signal,1.1059,3,0.89
2020-01-29,ADA-USDT,buy,0.0529,1757.084211,signal,0.0,0,0.0
2020-02-17,ADA-USDT,sell,0.0614,1757.084211,signal,14.905,19,16.02
2020-01-29,BTC-USDT,buy,9380.0277,0.015613,signal,0.0,0,0.0
2020-02-17,BTC-USDT,sell,9905.7447,0.015613,signal,8.208,19,5.6
2020-02-15,ETH-USDT,buy,285.2526,0.422238,signal,0.0,0,0.0
2020-02-17,ETH-USDT,sell,258.7606,0.422238,signal,-11.1859,2,-9.29
2020-05-08,BTC-USDT,buy,9991.2931,0.012847,signal,0.0,0,0.0
2020-05-11,BTC-USDT,sell,8718.4086,0.012847,signal,-16.3527,3,-12.74
2020-05-20,ADA-USDT,buy,0.0568,1627.299546,signal,0.0,0,0.0
2020-05-29,ADA-USDT,sell,0.0649,1627.299546,signal,13.2448,9,14.33
2020-05-31,ADA-USDT,buy,0.0769,1288.856101,signal,0.0,0,0.0
2020-06-12,ADA-USDT,sell,0.0752,1288.856101,signal,-2.1731,12,-2.19
2020-06-02,BTC-USDT,buy,10207.8114,0.011771,signal,0.0,0,0.0
2020-06-12,BTC-USDT,sell,9274.2406,0.011771,signal,-10.9891,10,-9.15
2020-05-31,ETH-USDT,buy,243.8319,0.495627,signal,0.0,0,0.0
2020-06-16,ETH-USDT,sell,230.7446,0.495627,signal,-6.4864,16,-5.37
2020-07-02,ADA-USDT,buy,0.0969,1103.12778,signal,0.0,0,0.0
2020-07-08,ADA-USDT,sell,0.1176,1103.12778,signal,22.8157,6,21.34
2020-07-09,ADA-USDT,buy,0.13,792.839078,signal,0.0,0,0.0
2020-07-11,ADA-USDT,sell,0.1184,792.839078,signal,-9.2082,2,-8.94
2020-07-13,BNB-USDT,buy,18.3128,8.691554,signal,0.0,0,0.0
2020-07-17,BNB-USDT,sell,17.1561,8.691554,signal,-10.0529,4,-6.32
2020-07-23,ETH-USDT,buy,263.8819,0.682299,signal,0.0,0,0.0
2020-07-26,ETH-USDT,sell,305.1573,0.682299,signal,28.1622,3,15.64
2020-07-27,ETH-USDT,buy,311.1755,0.517097,signal,0.0,0,0.0
2020-08-02,ETH-USDT,sell,386.8165,0.517097,signal,39.1137,6,24.31
2020-07-29,XRP-USDT,buy,0.2304,576.104692,signal,0.0,0,0.0
2020-08-02,XRP-USDT,sell,0.2907,576.104692,signal,34.7503,4,26.18
2020-07-26,ADA-USDT,buy,0.1438,554.32646,signal,0.0,0,0.0
2020-08-03,ADA-USDT,sell,0.1337,554.32646,signal,-5.5481,8,-6.96
2020-07-25,BNB-USDT,buy,19.1974,6.627409,signal,0.0,0,0.0
2020-08-03,BNB-USDT,sell,20.9794,6.627409,signal,11.8101,9,9.28
2020-07-28,BTC-USDT,buy,11035.475,0.022847,signal,0.0,0,0.0
2020-08-03,BTC-USDT,sell,11065.8243,0.022847,signal,0.6934,6,0.28
2020-08-06,BNB-USDT,buy,23.2801,5.505176,signal,0.0,0,0.0
2020-08-12,BNB-USDT,sell,21.2887,5.505176,signal,-10.9635,6,-8.55
2020-08-14,ETH-USDT,buy,424.7523,0.212591,signal,0.0,0,0.0
2020-08-23,ETH-USDT,sell,395.0324,0.212591,signal,-6.3182,9,-7.0
2020-08-18,BTC-USDT,buy,12287.2906,0.011646,signal,0.0,0,0.0
2020-08-26,BTC-USDT,sell,11312.7608,0.011646,signal,-11.3494,8,-7.93
2020-09-02,ETH-USDT,buy,475.6377,0.229961,signal,0.0,0,0.0
2020-09-03,ETH-USDT,sell,439.2803,0.229961,signal,-8.3608,1,-7.64
2020-09-02,BNB-USDT,buy,24.7225,4.695947,signal,0.0,0,0.0
2020-09-04,BNB-USDT,sell,20.3925,4.695947,signal,-20.3332,2,-17.51
2020-09-13,BNB-USDT,buy,28.5187,2.566594,signal,0.0,0,0.0
2020-09-17,BNB-USDT,sell,27.84,2.566594,signal,-1.7419,4,-2.38
2020-10-22,BTC-USDT,buy,12787.1404,0.017669,signal,0.0,0,0.0
2020-11-06,BTC-USDT,sell,15582.225,0.017669,signal,49.3864,15,21.86
2020-11-15,XRP-USDT,buy,0.2684,527.803608,signal,0.0,0,0.0
2020-11-21,XRP-USDT,sell,0.3298,527.803608,signal,32.3759,6,22.85
2020-11-21,ADA-USDT,buy,0.1183,943.476954,signal,0.0,0,0.0
2020-11-22,ADA-USDT,sell,0.1333,943.476954,signal,14.1184,1,12.65
2020-11-22,XRP-USDT,buy,0.4631,301.787087,signal,0.0,0,0.0
2020-11-23,XRP-USDT,sell,0.4457,301.787087,signal,-5.2403,1,-3.75
2020-11-24,XRP-USDT,buy,0.6159,194.766491,signal,0.0,0,0.0
2020-11-25,XRP-USDT,sell,0.6936,194.766491,signal,15.1363,1,12.62
2020-11-25,BNB-USDT,buy,33.9621,4.49373,signal,0.0,0,0.0
2020-11-26,BNB-USDT,sell,31.2794,4.49373,signal,-12.0554,1,-7.9
2020-11-23,ADA-USDT,buy,0.146,753.974921,signal,0.0,0,0.0
2020-11-27,ADA-USDT,sell,0.1383,753.974921,signal,-5.8223,4,-5.29
2020-11-13,BTC-USDT,buy,16299.9959,0.008174,signal,0.0,0,0.0
2020-11-27,BTC-USDT,sell,17140.8953,0.008174,signal,6.8735,14,5.16
2020-11-07,ETH-USDT,buy,456.138,0.287578,signal,0.0,0,0.0
2020-11-27,ETH-USDT,sell,519.5701,0.287578,signal,18.2417,20,13.91
2020-12-01,BTC-USDT,buy,19705.7179,0.006206,signal,0.0,0,0.0
2020-12-12,BTC-USDT,sell,18027.5117,0.006206,signal,-10.4149,11,-8.52
2020-12-17,ETH-USDT,buy,637.4986,0.171447,signal,0.0,0,0.0
