timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2023-04-14,ADA-USDT,buy,0.4273,246.198671,signal,0.0,0,0.0
2023-04-19,ADA-USDT,sell,0.4207,246.198671,signal,-1.6111,5,-1.53
2023-04-13,ETH-USDT,buy,1997.9585,0.07279,signal,0.0,0,0.0
2023-04-19,ETH-USDT,sell,1982.1484,0.07279,signal,-1.1508,6,-0.79
2023-04-11,BTC-USDT,buy,30209.7974,0.00475,signal,0.0,0,0.0
2023-04-20,BTC-USDT,sell,28495.8449,0.00475,signal,-8.1413,9,-5.67
2023-07-03,ETH-USDT,buy,1969.1441,0.072309,signal,0.0,0,0.0
2023-07-07,ETH-USDT,sell,1871.2239,0.072309,signal,-7.0805,4,-4.97
2023-07-13,SOL-USDT,buy,24.07,3.053439,signal,0.0,0,0.0
2023-07-14,SOL-USDT,sell,28.1579,3.053439,signal,12.4821,1,16.98
2023-07-13,XRP-USDT,buy,0.5911,195.506538,signal,0.0,0,0.0
2023-07-14,XRP-USDT,sell,0.7773,195.506538,signal,36.4103,1,31.51
2023-07-14,AVAX-USDT,buy,15.6078,6.262405,signal,0.0,0,0.0
2023-07-17,AVAX-USDT,sell,14.2429,6.262405,signal,-8.5477,3,-8.75
2023-07-14,ETH-USDT,buy,1999.3492,0.083579,signal,0.0,0,0.0
2023-07-18,ETH-USDT,sell,1896.3613,0.083579,signal,-8.6076,4,-5.15
2023-06-23,BTC-USDT,buy,31256.9206,0.004978,signal,0.0,0,0.0
2023-07-19,BTC-USDT,sell,29939.4228,0.004978,signal,-6.5585,26,-4.22
2023-10-23,BTC-USDT,buy,30900.3425,0.006037,signal,0.0,0,0.0
2023-10-24,BTC-USDT,sell,33657.9626,0.006037,signal,16.6478,1,8.92
2023-10-20,SOL-USDT,buy,26.9014,3.383896,signal,0.0,0,0.0
2023-10-25,SOL-USDT,sell,33.3843,3.383896,signal,21.9373,5,24.1
2023-10-31,XRP-USDT,buy,0.5953,220.491331,signal,0.0,0,0.0
2023-11-06,XRP-USDT,sell,0.7169,220.491331,signal,26.8082,6,20.42
2023-11-05,ETH-USDT,buy,1875.1371,0.091871,signal,0.0,0,0.0
2023-11-09,ETH-USDT,sell,2033.9225,0.091871,signal,14.5878,4,8.47
